img_path,label
../datasets/cifar_10/test/airplane\0539.png,airplane
../datasets/cifar_10/test/airplane\0540.png,airplane
../datasets/cifar_10/test/airplane\0541.png,airplane
../datasets/cifar_10/test/airplane\0542.png,airplane
../datasets/cifar_10/test/airplane\0543.png,airplane
../datasets/cifar_10/test/airplane\0544.png,airplane
../datasets/cifar_10/test/airplane\0545.png,airplane
../datasets/cifar_10/test/airplane\0546.png,airplane
../datasets/cifar_10/test/airplane\0547.png,airplane
../datasets/cifar_10/test/airplane\0548.png,airplane
../datasets/cifar_10/test/airplane\0549.png,airplane
../datasets/cifar_10/test/airplane\0550.png,airplane
../datasets/cifar_10/test/airplane\0551.png,airplane
../datasets/cifar_10/test/airplane\0552.png,airplane
../datasets/cifar_10/test/airplane\0553.png,airplane
../datasets/cifar_10/test/airplane\0554.png,airplane
../datasets/cifar_10/test/airplane\0555.png,airplane
../datasets/cifar_10/test/airplane\0556.png,airplane
../datasets/cifar_10/test/airplane\0557.png,airplane
../datasets/cifar_10/test/airplane\0558.png,airplane
../datasets/cifar_10/test/airplane\0559.png,airplane
../datasets/cifar_10/test/airplane\0560.png,airplane
../datasets/cifar_10/test/airplane\0561.png,airplane
../datasets/cifar_10/test/airplane\0562.png,airplane
../datasets/cifar_10/test/airplane\0563.png,airplane
../datasets/cifar_10/test/airplane\0564.png,airplane
../datasets/cifar_10/test/airplane\0565.png,airplane
../datasets/cifar_10/test/airplane\0566.png,airplane
../datasets/cifar_10/test/airplane\0567.png,airplane
../datasets/cifar_10/test/airplane\0568.png,airplane
../datasets/cifar_10/test/airplane\0569.png,airplane
../datasets/cifar_10/test/airplane\0570.png,airplane
../datasets/cifar_10/test/airplane\0571.png,airplane
../datasets/cifar_10/test/airplane\0572.png,airplane
../datasets/cifar_10/test/airplane\0573.png,airplane
../datasets/cifar_10/test/airplane\0574.png,airplane
../datasets/cifar_10/test/airplane\0575.png,airplane
../datasets/cifar_10/test/airplane\0576.png,airplane
../datasets/cifar_10/test/airplane\0577.png,airplane
../datasets/cifar_10/test/airplane\0578.png,airplane
../datasets/cifar_10/test/airplane\0579.png,airplane
../datasets/cifar_10/test/airplane\0580.png,airplane
../datasets/cifar_10/test/airplane\0581.png,airplane
../datasets/cifar_10/test/airplane\0582.png,airplane
../datasets/cifar_10/test/airplane\0583.png,airplane
../datasets/cifar_10/test/airplane\0584.png,airplane
../datasets/cifar_10/test/airplane\0585.png,airplane
../datasets/cifar_10/test/airplane\0586.png,airplane
../datasets/cifar_10/test/airplane\0587.png,airplane
../datasets/cifar_10/test/airplane\0588.png,airplane
../datasets/cifar_10/test/airplane\0589.png,airplane
../datasets/cifar_10/test/airplane\0590.png,airplane
../datasets/cifar_10/test/airplane\0591.png,airplane
../datasets/cifar_10/test/airplane\0592.png,airplane
../datasets/cifar_10/test/airplane\0593.png,airplane
../datasets/cifar_10/test/airplane\0594.png,airplane
../datasets/cifar_10/test/airplane\0595.png,airplane
../datasets/cifar_10/test/airplane\0596.png,airplane
../datasets/cifar_10/test/airplane\0597.png,airplane
../datasets/cifar_10/test/airplane\0598.png,airplane
../datasets/cifar_10/test/airplane\0599.png,airplane
../datasets/cifar_10/test/airplane\0600.png,airplane
../datasets/cifar_10/test/airplane\0601.png,airplane
../datasets/cifar_10/test/airplane\0602.png,airplane
../datasets/cifar_10/test/airplane\0603.png,airplane
../datasets/cifar_10/test/airplane\0604.png,airplane
../datasets/cifar_10/test/airplane\0605.png,airplane
../datasets/cifar_10/test/airplane\0606.png,airplane
../datasets/cifar_10/test/airplane\0607.png,airplane
../datasets/cifar_10/test/airplane\0608.png,airplane
../datasets/cifar_10/test/airplane\0609.png,airplane
../datasets/cifar_10/test/airplane\0610.png,airplane
../datasets/cifar_10/test/airplane\0611.png,airplane
../datasets/cifar_10/test/airplane\0612.png,airplane
../datasets/cifar_10/test/airplane\0613.png,airplane
../datasets/cifar_10/test/airplane\0614.png,airplane
../datasets/cifar_10/test/airplane\0615.png,airplane
../datasets/cifar_10/test/airplane\0616.png,airplane
../datasets/cifar_10/test/airplane\0617.png,airplane
../datasets/cifar_10/test/airplane\0618.png,airplane
../datasets/cifar_10/test/airplane\0619.png,airplane
../datasets/cifar_10/test/airplane\0620.png,airplane
../datasets/cifar_10/test/airplane\0621.png,airplane
../datasets/cifar_10/test/airplane\0622.png,airplane
../datasets/cifar_10/test/airplane\0623.png,airplane
../datasets/cifar_10/test/airplane\0624.png,airplane
../datasets/cifar_10/test/airplane\0625.png,airplane
../datasets/cifar_10/test/airplane\0626.png,airplane
../datasets/cifar_10/test/airplane\0627.png,airplane
../datasets/cifar_10/test/airplane\0628.png,airplane
../datasets/cifar_10/test/airplane\0629.png,airplane
../datasets/cifar_10/test/airplane\0630.png,airplane
../datasets/cifar_10/test/airplane\0631.png,airplane
../datasets/cifar_10/test/airplane\0632.png,airplane
../datasets/cifar_10/test/airplane\0633.png,airplane
../datasets/cifar_10/test/airplane\0634.png,airplane
../datasets/cifar_10/test/airplane\0635.png,airplane
../datasets/cifar_10/test/airplane\0636.png,airplane
../datasets/cifar_10/test/airplane\0637.png,airplane
../datasets/cifar_10/test/airplane\0638.png,airplane
../datasets/cifar_10/test/airplane\0639.png,airplane
../datasets/cifar_10/test/airplane\0640.png,airplane
../datasets/cifar_10/test/airplane\0641.png,airplane
../datasets/cifar_10/test/airplane\0642.png,airplane
../datasets/cifar_10/test/airplane\0643.png,airplane
../datasets/cifar_10/test/airplane\0644.png,airplane
../datasets/cifar_10/test/airplane\0645.png,airplane
../datasets/cifar_10/test/airplane\0646.png,airplane
../datasets/cifar_10/test/airplane\0647.png,airplane
../datasets/cifar_10/test/airplane\0648.png,airplane
../datasets/cifar_10/test/airplane\0649.png,airplane
../datasets/cifar_10/test/airplane\0650.png,airplane
../datasets/cifar_10/test/airplane\0651.png,airplane
../datasets/cifar_10/test/airplane\0652.png,airplane
../datasets/cifar_10/test/airplane\0653.png,airplane
../datasets/cifar_10/test/airplane\0654.png,airplane
../datasets/cifar_10/test/airplane\0655.png,airplane
../datasets/cifar_10/test/airplane\0656.png,airplane
../datasets/cifar_10/test/airplane\0657.png,airplane
../datasets/cifar_10/test/airplane\0658.png,airplane
../datasets/cifar_10/test/airplane\0659.png,airplane
../datasets/cifar_10/test/airplane\0660.png,airplane
../datasets/cifar_10/test/airplane\0661.png,airplane
../datasets/cifar_10/test/airplane\0662.png,airplane
../datasets/cifar_10/test/airplane\0663.png,airplane
../datasets/cifar_10/test/airplane\0664.png,airplane
../datasets/cifar_10/test/airplane\0665.png,airplane
../datasets/cifar_10/test/airplane\0666.png,airplane
../datasets/cifar_10/test/airplane\0667.png,airplane
../datasets/cifar_10/test/airplane\0668.png,airplane
../datasets/cifar_10/test/airplane\0669.png,airplane
../datasets/cifar_10/test/airplane\0670.png,airplane
../datasets/cifar_10/test/airplane\0671.png,airplane
../datasets/cifar_10/test/airplane\0672.png,airplane
../datasets/cifar_10/test/airplane\0673.png,airplane
../datasets/cifar_10/test/airplane\0674.png,airplane
../datasets/cifar_10/test/airplane\0675.png,airplane
../datasets/cifar_10/test/airplane\0676.png,airplane
../datasets/cifar_10/test/airplane\0677.png,airplane
../datasets/cifar_10/test/airplane\0678.png,airplane
../datasets/cifar_10/test/airplane\0679.png,airplane
../datasets/cifar_10/test/airplane\0680.png,airplane
../datasets/cifar_10/test/airplane\0681.png,airplane
../datasets/cifar_10/test/airplane\0682.png,airplane
../datasets/cifar_10/test/airplane\0683.png,airplane
../datasets/cifar_10/test/airplane\0684.png,airplane
../datasets/cifar_10/test/airplane\0685.png,airplane
../datasets/cifar_10/test/airplane\0686.png,airplane
../datasets/cifar_10/test/airplane\0687.png,airplane
../datasets/cifar_10/test/airplane\0688.png,airplane
../datasets/cifar_10/test/airplane\0689.png,airplane
../datasets/cifar_10/test/airplane\0690.png,airplane
../datasets/cifar_10/test/airplane\0691.png,airplane
../datasets/cifar_10/test/airplane\0692.png,airplane
../datasets/cifar_10/test/airplane\0693.png,airplane
../datasets/cifar_10/test/airplane\0694.png,airplane
../datasets/cifar_10/test/airplane\0695.png,airplane
../datasets/cifar_10/test/airplane\0696.png,airplane
../datasets/cifar_10/test/airplane\0697.png,airplane
../datasets/cifar_10/test/airplane\0698.png,airplane
../datasets/cifar_10/test/airplane\0699.png,airplane
../datasets/cifar_10/test/airplane\0700.png,airplane
../datasets/cifar_10/test/airplane\0701.png,airplane
../datasets/cifar_10/test/airplane\0702.png,airplane
../datasets/cifar_10/test/airplane\0703.png,airplane
../datasets/cifar_10/test/airplane\0704.png,airplane
../datasets/cifar_10/test/airplane\0705.png,airplane
../datasets/cifar_10/test/airplane\0706.png,airplane
../datasets/cifar_10/test/airplane\0707.png,airplane
../datasets/cifar_10/test/airplane\0708.png,airplane
../datasets/cifar_10/test/airplane\0709.png,airplane
../datasets/cifar_10/test/airplane\0710.png,airplane
../datasets/cifar_10/test/airplane\0711.png,airplane
../datasets/cifar_10/test/airplane\0712.png,airplane
../datasets/cifar_10/test/airplane\0713.png,airplane
../datasets/cifar_10/test/airplane\0714.png,airplane
../datasets/cifar_10/test/airplane\0715.png,airplane
../datasets/cifar_10/test/airplane\0716.png,airplane
../datasets/cifar_10/test/airplane\0717.png,airplane
../datasets/cifar_10/test/airplane\0718.png,airplane
../datasets/cifar_10/test/airplane\0719.png,airplane
../datasets/cifar_10/test/airplane\0720.png,airplane
../datasets/cifar_10/test/airplane\0721.png,airplane
../datasets/cifar_10/test/airplane\0722.png,airplane
../datasets/cifar_10/test/airplane\0723.png,airplane
../datasets/cifar_10/test/airplane\0724.png,airplane
../datasets/cifar_10/test/airplane\0725.png,airplane
../datasets/cifar_10/test/airplane\0726.png,airplane
../datasets/cifar_10/test/airplane\0727.png,airplane
../datasets/cifar_10/test/airplane\0728.png,airplane
../datasets/cifar_10/test/airplane\0729.png,airplane
../datasets/cifar_10/test/airplane\0730.png,airplane
../datasets/cifar_10/test/airplane\0731.png,airplane
../datasets/cifar_10/test/airplane\0732.png,airplane
../datasets/cifar_10/test/airplane\0733.png,airplane
../datasets/cifar_10/test/airplane\0734.png,airplane
../datasets/cifar_10/test/airplane\0735.png,airplane
../datasets/cifar_10/test/airplane\0736.png,airplane
../datasets/cifar_10/test/airplane\0737.png,airplane
../datasets/cifar_10/test/airplane\0738.png,airplane
../datasets/cifar_10/test/airplane\0739.png,airplane
../datasets/cifar_10/test/airplane\0740.png,airplane
../datasets/cifar_10/test/airplane\0741.png,airplane
../datasets/cifar_10/test/airplane\0742.png,airplane
../datasets/cifar_10/test/airplane\0743.png,airplane
../datasets/cifar_10/test/airplane\0744.png,airplane
../datasets/cifar_10/test/airplane\0745.png,airplane
../datasets/cifar_10/test/airplane\0746.png,airplane
../datasets/cifar_10/test/airplane\0747.png,airplane
../datasets/cifar_10/test/airplane\0748.png,airplane
../datasets/cifar_10/test/airplane\0749.png,airplane
../datasets/cifar_10/test/airplane\0750.png,airplane
../datasets/cifar_10/test/airplane\0751.png,airplane
../datasets/cifar_10/test/airplane\0752.png,airplane
../datasets/cifar_10/test/airplane\0753.png,airplane
../datasets/cifar_10/test/airplane\0754.png,airplane
../datasets/cifar_10/test/airplane\0755.png,airplane
../datasets/cifar_10/test/airplane\0756.png,airplane
../datasets/cifar_10/test/airplane\0757.png,airplane
../datasets/cifar_10/test/airplane\0758.png,airplane
../datasets/cifar_10/test/airplane\0759.png,airplane
../datasets/cifar_10/test/airplane\0760.png,airplane
../datasets/cifar_10/test/airplane\0761.png,airplane
../datasets/cifar_10/test/airplane\0762.png,airplane
../datasets/cifar_10/test/airplane\0763.png,airplane
../datasets/cifar_10/test/airplane\0764.png,airplane
../datasets/cifar_10/test/airplane\0765.png,airplane
../datasets/cifar_10/test/airplane\0766.png,airplane
../datasets/cifar_10/test/airplane\0767.png,airplane
../datasets/cifar_10/test/airplane\0768.png,airplane
../datasets/cifar_10/test/airplane\0769.png,airplane
../datasets/cifar_10/test/airplane\0770.png,airplane
../datasets/cifar_10/test/airplane\0771.png,airplane
../datasets/cifar_10/test/airplane\0772.png,airplane
../datasets/cifar_10/test/airplane\0773.png,airplane
../datasets/cifar_10/test/airplane\0774.png,airplane
../datasets/cifar_10/test/airplane\0775.png,airplane
../datasets/cifar_10/test/airplane\0776.png,airplane
../datasets/cifar_10/test/airplane\0777.png,airplane
../datasets/cifar_10/test/airplane\0778.png,airplane
../datasets/cifar_10/test/airplane\0779.png,airplane
../datasets/cifar_10/test/airplane\0780.png,airplane
../datasets/cifar_10/test/airplane\0781.png,airplane
../datasets/cifar_10/test/airplane\0782.png,airplane
../datasets/cifar_10/test/airplane\0783.png,airplane
../datasets/cifar_10/test/airplane\0784.png,airplane
../datasets/cifar_10/test/airplane\0785.png,airplane
../datasets/cifar_10/test/airplane\0786.png,airplane
../datasets/cifar_10/test/airplane\0787.png,airplane
../datasets/cifar_10/test/airplane\0788.png,airplane
../datasets/cifar_10/test/airplane\0789.png,airplane
../datasets/cifar_10/test/airplane\0790.png,airplane
../datasets/cifar_10/test/airplane\0791.png,airplane
../datasets/cifar_10/test/airplane\0792.png,airplane
../datasets/cifar_10/test/airplane\0793.png,airplane
../datasets/cifar_10/test/airplane\0794.png,airplane
../datasets/cifar_10/test/airplane\0795.png,airplane
../datasets/cifar_10/test/airplane\0796.png,airplane
../datasets/cifar_10/test/airplane\0797.png,airplane
../datasets/cifar_10/test/airplane\0798.png,airplane
../datasets/cifar_10/test/airplane\0799.png,airplane
../datasets/cifar_10/test/airplane\0800.png,airplane
../datasets/cifar_10/test/airplane\0801.png,airplane
../datasets/cifar_10/test/airplane\0802.png,airplane
../datasets/cifar_10/test/airplane\0803.png,airplane
../datasets/cifar_10/test/airplane\0804.png,airplane
../datasets/cifar_10/test/airplane\0805.png,airplane
../datasets/cifar_10/test/airplane\0806.png,airplane
../datasets/cifar_10/test/airplane\0807.png,airplane
../datasets/cifar_10/test/airplane\0808.png,airplane
../datasets/cifar_10/test/airplane\0809.png,airplane
../datasets/cifar_10/test/airplane\0810.png,airplane
../datasets/cifar_10/test/airplane\0811.png,airplane
../datasets/cifar_10/test/airplane\0812.png,airplane
../datasets/cifar_10/test/airplane\0813.png,airplane
../datasets/cifar_10/test/airplane\0814.png,airplane
../datasets/cifar_10/test/airplane\0815.png,airplane
../datasets/cifar_10/test/airplane\0816.png,airplane
../datasets/cifar_10/test/airplane\0817.png,airplane
../datasets/cifar_10/test/airplane\0818.png,airplane
../datasets/cifar_10/test/airplane\0819.png,airplane
../datasets/cifar_10/test/airplane\0820.png,airplane
../datasets/cifar_10/test/airplane\0821.png,airplane
../datasets/cifar_10/test/airplane\0822.png,airplane
../datasets/cifar_10/test/airplane\0823.png,airplane
../datasets/cifar_10/test/airplane\0824.png,airplane
../datasets/cifar_10/test/airplane\0825.png,airplane
../datasets/cifar_10/test/airplane\0826.png,airplane
../datasets/cifar_10/test/airplane\0827.png,airplane
../datasets/cifar_10/test/airplane\0828.png,airplane
../datasets/cifar_10/test/airplane\0829.png,airplane
../datasets/cifar_10/test/airplane\0830.png,airplane
../datasets/cifar_10/test/airplane\0831.png,airplane
../datasets/cifar_10/test/airplane\0832.png,airplane
../datasets/cifar_10/test/airplane\0833.png,airplane
../datasets/cifar_10/test/airplane\0834.png,airplane
../datasets/cifar_10/test/airplane\0835.png,airplane
../datasets/cifar_10/test/airplane\0836.png,airplane
../datasets/cifar_10/test/airplane\0837.png,airplane
../datasets/cifar_10/test/airplane\0838.png,airplane
../datasets/cifar_10/test/airplane\0839.png,airplane
../datasets/cifar_10/test/airplane\0840.png,airplane
../datasets/cifar_10/test/airplane\0841.png,airplane
../datasets/cifar_10/test/airplane\0842.png,airplane
../datasets/cifar_10/test/airplane\0843.png,airplane
../datasets/cifar_10/test/airplane\0844.png,airplane
../datasets/cifar_10/test/airplane\0845.png,airplane
../datasets/cifar_10/test/airplane\0846.png,airplane
../datasets/cifar_10/test/airplane\0847.png,airplane
../datasets/cifar_10/test/airplane\0848.png,airplane
../datasets/cifar_10/test/airplane\0849.png,airplane
